id,Education,Field,Statistics Experience,Data vis experience,trial vis type,trial reported percent,trial true percent,trial log error
-MVS5tp5Obo-h9yfkFn0,Bachelors Degree (BS),CS,A lot of statistics experience,Knowledgable,pie,0.59,0.6847153241867435,3.2625132010320423
-MVS5tp5Obo-h9yfkFn0,Bachelors Degree (BS),CS,A lot of statistics experience,Knowledgable,bar,0.6,0.5623470940782478,1.9598779239086228
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,0.7,0.6523074114185627,2.291090407809635
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.9705502465636378,2.843988798303572
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,bar,0.9,0.9526398120328823,2.4300125546307667
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.7733113790423458,3.6773799326281953
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,bar,0.7,0.6654068177660901,1.841698728614148
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,pie,0.8,0.6085398184145073,4.268360891403493
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,1,0.9394762720062887,2.6269933987785294
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,pie,0.5,0.4150003048568568,3.1085193574592966
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,0.45,0.8356465783497764,5.273876064765319
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,pie,1,0.9711303938223885,1.5907029064865554
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,bar,0.75,0.7510342808927378,-2.1301880284059984
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,bar,0.2,0.22088798975012092,1.146524223510457
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,pie,1,0.9816745114526372,0.9690483134454299
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,pie,0.6,0.6005096355113565,-2.5066514730794354
-MVS7Q5HhzV3Nk8RItFe,Bachelors Degree (BS),CS,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.5282041265417816,3.69436904889694
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.8144985290354199,3.1168882203458077
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.36481795917217397,5.745323506184336
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,spiral,.9,0.611763315939759,4.855425082887426
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,pie,.9,0.6593779852269411,4.596171950258389
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,spiral,.9,0.821946052645541,2.987392677870871
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,pie,.9,0.43022254707615987,5.557739241865282
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.6379019232424961,4.718899018352868
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.9238362565552982,1.3268972036272237
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.5982911270772713,4.921050054072166
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,pie,.9,0.5454198108406159,5.153117011065503
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,spiral,.9,0.5777482774697819,5.0157014889573475
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,bar,.9,0.6145992805424164,4.841221994913197
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,pie,.9,0.6352442778293782,4.7333853754197905
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,spiral,.9,0.7922614255017486,3.446104997057611
-MVS7jex3w_jQGQJFw2k,No Formal Stats Training,yet another to not count -imo,Not familiar,No Formal Education,pie,.9,0.8220671578396143,2.985187851872991
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.3544129999052394,2.227648674323087
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.33,0.6061544776490003,4.793919169606816
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.33,0.9455215740768363,5.946664370381224
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.8841565644880756,5.601121714069351
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.6,0.5761864757740306,1.3255892887958574
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.44,0.30450765657431306,3.7733881497623316
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.6,0.6562249906323032,2.522934325802424
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.3077429682213874,4.274314087757349
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.46,0.8579414743364349,5.31900900377924
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.33,0.7529152072146909,5.4065543813912775
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.16,0.2492861698874947,3.1784942749842813
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.33,0.4449268254861918,3.5382504089779623
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.66,0.5134859851501743,3.885223065868562
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.8,0.6550340082595438,3.8700292033251054
-MVSADe5TrOy-uBoflQb,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.3885042701293648,3.4950008888015596
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.5,0.532258753490763,1.744538019990826
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.66,0.7254262514636128,2.7371729983424453
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.75,0.6627312066340391,3.1459837853367447
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.5,0.5933456590070274,3.2417739798360223
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.33,0.31525116198364217,0.6779671270555081
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.33,0.4089959493137747,3.004428569151796
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.6,0.5884176857315357,0.35978137951168787
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.5,0.5450699117685784,2.2116325052452077
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.8,0.7547677331736651,2.2166804271625673
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.9,0.9223416600375889,1.2382769380235428
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,spiral,0.75,0.786305172047709,1.9090116074399623
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,pie,0.66,0.37007610501356036,4.863809112299597
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.4282129967865912,2.8686275712113694
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.4,0.37645853390719103,1.30984359059699
-MVSClOcx5gbJmk49MCC,Bachelors Degree (BS),CS/IMGD,Some Basic Statistics Training,Passing Knowledge,bar,0.97,0.9878476100434499,0.9333921045332122
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.6,0.6044900972201567,-0.8008529228208748
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.2,0.3515857711896481,3.9339103403431253
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.533079201134468,1.7794362851206529
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.65,0.5876332575384134,2.669406499591408
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.8,0.712882030767561,3.1435235302106497
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.95,0.9515747053017841,-1.8238277342027234
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.8,0.618836055131171,4.189144117285331
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.6,0.4579915162676772,3.8405486724464013
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.97,0.9358631227044346,1.8232144571863667
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.41884016407582325,1.0064893465704525
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.95,0.7859517209177384,4.0469997997207905
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.5732922277822413,2.8980579363509587
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.8,0.7144058016223687,3.1184294729841198
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.85,0.8062688909490108,2.1693192325394097
-MVSEkNYv3Hh07sQfCuR,Bachelors Degree (BS),Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.6,0.5715884370657363,1.5685946186322013
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,spiral,0.85,0.7120087171098528,3.799515106296062
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,spiral,0.9,0.5714368310419099,5.043577099518498
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,bar,0.93,0.9047675813182504,1.4050348918133206
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,pie,0.8,0.8867395628759391,3.1373324046574687
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,spiral,0.65,0.5787141307030671,2.8586945904348733
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,bar,0.55,0.5846981885715029,1.8459190751221064
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,bar,0.28,0.28205708690455417,-1.5963671373166288
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,pie,0.68,0.7113632885914448,1.705459923924655
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,spiral,0.87,0.7623050956682792,3.445526813899429
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,pie,0.3,0.3813093028133918,3.0454307877196327
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,spiral,0.65,0.49857404052524873,3.932401006550374
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,pie,0.68,0.659837187290804,1.098474315344285
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,bar,0.95,0.8824880760076247,2.7816099126959175
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,bar,0.6,0.5950114807917506,-0.6807244671520433
-MVSFOrtQPN0PcCF_VRp,Bachelors Degree (BS),Computer Science and Robotics Engineering,Some Basic Statistics Training,Knowledgable,pie,0.85,0.9075156695089481,2.554973588846409
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,.23,0.7424677750608261,5.682904087880096
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,.55,0.5243634593338338,1.4268841440237614
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.1,0.7651686471940111,6.058356864495302
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,.2,0.7420175375422251,5.763590937541614
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,.10,0.5379635700993415,5.456850723940366
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,.08,0.5581677115634984,5.583211303650832
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.4,0.48092623526632244,3.038721237940246
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.2,0.9067535767437566,6.145684743525361
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.7,0.40958638876831355,4.8662334976803745
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.09,0.5306671861247184,5.4657041333703145
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.13,0.4223382504941803,4.875722327057023
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.09,0.5365229696109106,5.4846955355716
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.2,0.7884919523904574,5.8820119214922535
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.8,0.8745448185547068,2.9220992270120294
-MVSFp6SSW36l1jfAviK,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.25,0.7173947704650273,5.5504228788847625
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.5,0.6065231764915205,3.4299262473931313
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.125,0.1836591686153551,2.582776812758145
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,spiral,0.5,0.8507476522082736,5.137493901139774
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,bar,0.75,0.8563691752175928,3.427863250167076
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,bar,0.2,0.21480195758240256,0.6827492488870173
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,spiral,0.66,0.9414317530116687,4.821106855703473
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.33,0.43198170427854526,3.3678142108131905
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,bar,0.5,0.4937091127533605,-0.4071938166160792
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,bar,0.66,0.5960277443192403,2.7053643368725124
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,spiral,0.5,0.5810459077001062,3.040820692037524
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.2,0.2874462079652011,3.1488724262090533
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,spiral,0.33,0.6184058619802726,4.856267957080899
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.2,0.421902516711385,4.479958172266107
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,pie,0.9,0.9337853975688172,1.8088132674975779
-MVSOR0b_tmE-fdcpPMW,Bachelors Degree (BS),Business Admin/IT,Not familiar,Passing Knowledge,spiral,1,0.9707141796715727,1.6105026029298772
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,bar,0.28,0.2694408579793316,0.23990415123030537
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,bar,0.25,0.26465373092887373,0.669365253633603
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,pie,0.75,0.7391502325042238,0.2749793255235556
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,spiral,0.5,0.6282364250100159,3.6947289526656797
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,bar,0.7,0.6951306317249136,-0.7085453690023245
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,pie,0.75,0.5815958859714997,4.084524510002866
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,spiral,0.4,0.6307597824471535,4.536113731233573
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,pie,0.8,0.7611500420173839,2.003600725001814
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,bar,0.45,0.4450329649693903,-0.6857013869554619
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,pie,0.72,0.7214088987695669,-1.9110992433871141
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,spiral,0.75,0.9768782627965782,4.5117732880108
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,spiral,0.4,0.6729090581043425,4.776941235369896
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,bar,0.4,0.351930211670812,2.3021666079912375
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,spiral,0.35,0.4868059062872521,3.7871807052983475
-MVSQ9z1J7RBMBwxKylJ,Masters Degree,Inteleesting stuff,Not familiar,Passing Knowledge,pie,0.35,0.4313575144717409,3.0462730237514455
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.333,0.4025300640946514,2.8233430681914258
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.7,0.6010030938206122,3.325485807791704
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,pie,.3,0.20885175320357174,3.2078654775926876
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,bar,.8,0.8173406702001641,0.8945787808558086
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,bar,0.51,0.4086353355223512,3.3591650135262845
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,pie,.75,0.6282472090466716,3.62061914580834
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,bar,.6,0.5040286036476836,3.281273855131383
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.6,0.6787734860663941,3.0004234782355144
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.9,0.7284412689034642,4.111104205857821
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.8,0.6456161298786691,3.96008415867293
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,bar,.4,0.35449030826782274,2.2252654187933256
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,bar,.75,0.7661083199365237,0.7956273201015608
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,pie,.333,0.3568251568727989,1.326258726516459
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,pie,.55,0.5344639963775882,0.7472587972553365
-MVSZdqtQi1HquErl-lX,Bacherlors Degree (BA),Civil Engineering,Some Basic Statistics Training,Passing Knowledge,pie,.9,0.8882212918797378,0.38169403855752454
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.5,0.622264872730043,3.626612865620326
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.25,0.3140867740080488,2.70789522371558
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,bar,.6,0.5740893313516857,1.4415189966567579
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.4,0.5487459120672227,3.9068512774704476
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.4,0.4168878084650553,0.8590001500450932
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.5,0.48722997568946574,0.48748885096457045
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.6,0.6262238091698531,1.4580569500742429
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.9,0.6623298614460936,4.578456558423536
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,spiral,.5,0.5176983900634189,0.9220752760380577
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,bar,.5,0.5094334389239117,0.09537611517911193
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,bar,0.24,0.25646479211936063,0.8249545357284714
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,pie,.75,0.8241754930452693,2.9150522220864628
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,spiral,0.75,0.7523005645529168,-1.4938796581749478
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,bar,.3,0.3691292302728281,2.8151497356328146
-MVSbNceLHWL2E6lfyyO,Bachelors Degree (BS),electrical and computer engineering,Some Basic Statistics Training,Passing Knowledge,bar,.85,0.8039203535305457,2.2427441458525306
